BIE01 BIE01    BSCQOS     eniq_oss_1 BIE01 BIE01%3A14 2023-11-13    2023       11     13      10 2023-11-13 10:00:00.0      0 15MIN           3661        6              15 LOADED               eniq_oss_1 +0000                    0 2023-11-13 10:00:00.0        31          77           85 
BIE01 A10      BSCQOS     eniq_oss_1 A10   BIE01%3A14 2023-11-13    2023       11     13      10 2023-11-13 10:00:00.0      0 15MIN           3661        6              15 LOADED               eniq_oss_1 +0000                    0 2023-11-13 10:00:00.0        21          54           44 
BIE01 A11      BSCQOS     eniq_oss_1 A11   BIE01%3A14 2023-11-13    2023       11     13      10 2023-11-13 10:00:00.0      0 15MIN           3661        6              15 LOADED               eniq_oss_1 +0000                    0 2023-11-13 10:00:00.0        28          50           94 
BIE01 A12      BSCQOS     eniq_oss_1 A12   BIE01%3A14 2023-11-13    2023       11     13      10 2023-11-13 10:00:00.0      0 15MIN           3661        6              15 LOADED               eniq_oss_1 +0000                    0 2023-11-13 10:00:00.0         5          88           83 
BIE01 A13      BSCQOS     eniq_oss_1 A13   BIE01%3A14 2023-11-13    2023       11     13      10 2023-11-13 10:00:00.0      0 15MIN           3661        6              15 LOADED               eniq_oss_1 +0000                    0 2023-11-13 10:00:00.0        67          93           54 
BIE01 A14      BSCQOS     eniq_oss_1 A14   BIE01%3A14 2023-11-13    2023       11     13      10 2023-11-13 10:00:00.0      0 15MIN           3661        6              15 LOADED               eniq_oss_1 +0000                    0 2023-11-13 10:00:00.0        72          23           66 
BIE01 A15      BSCQOS     eniq_oss_1 A15   BIE01%3A14 2023-11-13    2023       11     13      10 2023-11-13 10:00:00.0      0 15MIN           3661        6              15 LOADED               eniq_oss_1 +0000                    0 2023-11-13 10:00:00.0        30          50           80 
BIE01 A16      BSCQOS     eniq_oss_1 A16   BIE01%3A14 2023-11-13    2023       11     13      10 2023-11-13 10:00:00.0      0 15MIN           3661        6              15 LOADED               eniq_oss_1 +0000                    0 2023-11-13 10:00:00.0        34          61           80 
BIE01 A17      BSCQOS     eniq_oss_1 A17   BIE01%3A14 2023-11-13    2023       11     13      10 2023-11-13 10:00:00.0      0 15MIN           3661        6              15 LOADED               eniq_oss_1 +0000                    0 2023-11-13 10:00:00.0        92          84           36 
BIE01 A18      BSCQOS     eniq_oss_1 A18   BIE01%3A14 2023-11-13    2023       11     13      10 2023-11-13 10:00:00.0      0 15MIN           3661        6              15 LOADED               eniq_oss_1 +0000                    0 2023-11-13 10:00:00.0        63          86           11 
BIE01 A19      BSCQOS     eniq_oss_1 A19   BIE01%3A14 2023-11-13    2023       11     13      10 2023-11-13 10:00:00.0      0 15MIN           3661        6              15 LOADED               eniq_oss_1 +0000                    0 2023-11-13 10:00:00.0        34          70           83 
BIE01 A20      BSCQOS     eniq_oss_1 A20   BIE01%3A14 2023-11-13    2023       11     13      10 2023-11-13 10:00:00.0      0 15MIN           3661        6              15 LOADED               eniq_oss_1 +0000                    0 2023-11-13 10:00:00.0        88          84           70 
BIE01 A21      BSCQOS     eniq_oss_1 A21   BIE01%3A14 2023-11-13    2023       11     13      10 2023-11-13 10:00:00.0      0 15MIN           3661        6              15 LOADED               eniq_oss_1 +0000                    0 2023-11-13 10:00:00.0        76          11           54 
BIE01 A22      BSCQOS     eniq_oss_1 A22   BIE01%3A14 2023-11-13    2023       11     13      10 2023-11-13 10:00:00.0      0 15MIN           3661        6              15 LOADED               eniq_oss_1 +0000                    0 2023-11-13 10:00:00.0        52          79           90 
BIE01 A23      BSCQOS     eniq_oss_1 A23   BIE01%3A14 2023-11-13    2023       11     13      10 2023-11-13 10:00:00.0      0 15MIN           3661        6              15 LOADED               eniq_oss_1 +0000                    0 2023-11-13 10:00:00.0        81          59           70 
BIE01 A24      BSCQOS     eniq_oss_1 A24   BIE01%3A14 2023-11-13    2023       11     13      10 2023-11-13 10:00:00.0      0 15MIN           3661        6              15 LOADED               eniq_oss_1 +0000                    0 2023-11-13 10:00:00.0         8          85           45 
BIE01 A25      BSCQOS     eniq_oss_1 A25   BIE01%3A14 2023-11-13    2023       11     13      10 2023-11-13 10:00:00.0      0 15MIN           3661        6              15 LOADED               eniq_oss_1 +0000                    0 2023-11-13 10:00:00.0        46          68           48 
BIE01 A26      BSCQOS     eniq_oss_1 A26   BIE01%3A14 2023-11-13    2023       11     13      10 2023-11-13 10:00:00.0      0 15MIN           3661        6              15 LOADED               eniq_oss_1 +0000                    0 2023-11-13 10:00:00.0        85          58           75 
BIE01 A27      BSCQOS     eniq_oss_1 A27   BIE01%3A14 2023-11-13    2023       11     13      10 2023-11-13 10:00:00.0      0 15MIN           3661        6              15 LOADED               eniq_oss_1 +0000                    0 2023-11-13 10:00:00.0        54           1           26 
BIE01 A28      BSCQOS     eniq_oss_1 A28   BIE01%3A14 2023-11-13    2023       11     13      10 2023-11-13 10:00:00.0      0 15MIN           3661        6              15 LOADED               eniq_oss_1 +0000                    0 2023-11-13 10:00:00.0        89          29            4 
BIE01 A29      BSCQOS     eniq_oss_1 A29   BIE01%3A14 2023-11-13    2023       11     13      10 2023-11-13 10:00:00.0      0 15MIN           3661        6              15 LOADED               eniq_oss_1 +0000                    0 2023-11-13 10:00:00.0        73          60           59 
BIE01 A30      BSCQOS     eniq_oss_1 A30   BIE01%3A14 2023-11-13    2023       11     13      10 2023-11-13 10:00:00.0      0 15MIN           3661        6              15 LOADED               eniq_oss_1 +0000                    0 2023-11-13 10:00:00.0        21          76           18 
BIE01 A31      BSCQOS     eniq_oss_1 A31   BIE01%3A14 2023-11-13    2023       11     13      10 2023-11-13 10:00:00.0      0 15MIN           3661        6              15 LOADED               eniq_oss_1 +0000                    0 2023-11-13 10:00:00.0        39           8           91 
BIE01 A32      BSCQOS     eniq_oss_1 A32   BIE01%3A14 2023-11-13    2023       11     13      10 2023-11-13 10:00:00.0      0 15MIN           3661        6              15 LOADED               eniq_oss_1 +0000                    0 2023-11-13 10:00:00.0        34          37           20 
BIE01 A33      BSCQOS     eniq_oss_1 A33   BIE01%3A14 2023-11-13    2023       11     13      10 2023-11-13 10:00:00.0      0 15MIN           3661        6              15 LOADED               eniq_oss_1 +0000                    0 2023-11-13 10:00:00.0        34          13            1 
BIE01 A34      BSCQOS     eniq_oss_1 A34   BIE01%3A14 2023-11-13    2023       11     13      10 2023-11-13 10:00:00.0      0 15MIN           3661        6              15 LOADED               eniq_oss_1 +0000                    0 2023-11-13 10:00:00.0         1          93           96 
BIE01 A35      BSCQOS     eniq_oss_1 A35   BIE01%3A14 2023-11-13    2023       11     13      10 2023-11-13 10:00:00.0      0 15MIN           3661        6              15 LOADED               eniq_oss_1 +0000                    0 2023-11-13 10:00:00.0         3          90           13 
BIE01 A36      BSCQOS     eniq_oss_1 A36   BIE01%3A14 2023-11-13    2023       11     13      10 2023-11-13 10:00:00.0      0 15MIN           3661        6              15 LOADED               eniq_oss_1 +0000                    0 2023-11-13 10:00:00.0        70          40           25 
BIE01 A37      BSCQOS     eniq_oss_1 A37   BIE01%3A14 2023-11-13    2023       11     13      10 2023-11-13 10:00:00.0      0 15MIN           3661        6              15 LOADED               eniq_oss_1 +0000                    0 2023-11-13 10:00:00.0        20          41           42 
BIE01 A38      BSCQOS     eniq_oss_1 A38   BIE01%3A14 2023-11-13    2023       11     13      10 2023-11-13 10:00:00.0      0 15MIN           3661        6              15 LOADED               eniq_oss_1 +0000                    0 2023-11-13 10:00:00.0        77          10           32 
BIE01 A39      BSCQOS     eniq_oss_1 A39   BIE01%3A14 2023-11-13    2023       11     13      10 2023-11-13 10:00:00.0      0 15MIN           3661        6              15 LOADED               eniq_oss_1 +0000                    0 2023-11-13 10:00:00.0        49          75            8 
BIE01 A40      BSCQOS     eniq_oss_1 A40   BIE01%3A14 2023-11-13    2023       11     13      10 2023-11-13 10:00:00.0      0 15MIN           3661        6              15 LOADED               eniq_oss_1 +0000                    0 2023-11-13 10:00:00.0         4          86           50 
BIE01 A41      BSCQOS     eniq_oss_1 A41   BIE01%3A14 2023-11-13    2023       11     13      10 2023-11-13 10:00:00.0      0 15MIN           3661        6              15 LOADED               eniq_oss_1 +0000                    0 2023-11-13 10:00:00.0        59          46           64 
BIE01 A42      BSCQOS     eniq_oss_1 A42   BIE01%3A14 2023-11-13    2023       11     13      10 2023-11-13 10:00:00.0      0 15MIN           3661        6              15 LOADED               eniq_oss_1 +0000                    0 2023-11-13 10:00:00.0        46          93           75 
BIE01 A43      BSCQOS     eniq_oss_1 A43   BIE01%3A14 2023-11-13    2023       11     13      10 2023-11-13 10:00:00.0      0 15MIN           3661        6              15 LOADED               eniq_oss_1 +0000                    0 2023-11-13 10:00:00.0         1          73           52 
BIE01 A44      BSCQOS     eniq_oss_1 A44   BIE01%3A14 2023-11-13    2023       11     13      10 2023-11-13 10:00:00.0      0 15MIN           3661        6              15 LOADED               eniq_oss_1 +0000                    0 2023-11-13 10:00:00.0        90          69           37 
BIE01 A45      BSCQOS     eniq_oss_1 A45   BIE01%3A14 2023-11-13    2023       11     13      10 2023-11-13 10:00:00.0      0 15MIN           3661        6              15 LOADED               eniq_oss_1 +0000                    0 2023-11-13 10:00:00.0        64          84           22 
BIE01 A46      BSCQOS     eniq_oss_1 A46   BIE01%3A14 2023-11-13    2023       11     13      10 2023-11-13 10:00:00.0      0 15MIN           3661        6              15 LOADED               eniq_oss_1 +0000                    0 2023-11-13 10:00:00.0        66          94           62 
BIE01 A47      BSCQOS     eniq_oss_1 A47   BIE01%3A14 2023-11-13    2023       11     13      10 2023-11-13 10:00:00.0      0 15MIN           3661        6              15 LOADED               eniq_oss_1 +0000                    0 2023-11-13 10:00:00.0        10          91           69 
BIE01 A48      BSCQOS     eniq_oss_1 A48   BIE01%3A14 2023-11-13    2023       11     13      10 2023-11-13 10:00:00.0      0 15MIN           3661        6              15 LOADED               eniq_oss_1 +0000                    0 2023-11-13 10:00:00.0        30          49           93 
BIE01 A49      BSCQOS     eniq_oss_1 A49   BIE01%3A14 2023-11-13    2023       11     13      10 2023-11-13 10:00:00.0      0 15MIN           3661        6              15 LOADED               eniq_oss_1 +0000                    0 2023-11-13 10:00:00.0        26          84           59 
BIE01 A50      BSCQOS     eniq_oss_1 A50   BIE01%3A14 2023-11-13    2023       11     13      10 2023-11-13 10:00:00.0      0 15MIN           3661        6              15 LOADED               eniq_oss_1 +0000                    0 2023-11-13 10:00:00.0        69          50           54 
BIE01 A51      BSCQOS     eniq_oss_1 A51   BIE01%3A14 2023-11-13    2023       11     13      10 2023-11-13 10:00:00.0      0 15MIN           3661        6              15 LOADED               eniq_oss_1 +0000                    0 2023-11-13 10:00:00.0        24          12           76 
BIE01 A52      BSCQOS     eniq_oss_1 A52   BIE01%3A14 2023-11-13    2023       11     13      10 2023-11-13 10:00:00.0      0 15MIN           3661        6              15 LOADED               eniq_oss_1 +0000                    0 2023-11-13 10:00:00.0        46          60           59 
BIE01 A53      BSCQOS     eniq_oss_1 A53   BIE01%3A14 2023-11-13    2023       11     13      10 2023-11-13 10:00:00.0      0 15MIN           3661        6              15 LOADED               eniq_oss_1 +0000                    0 2023-11-13 10:00:00.0        21          70           73 
BIE01 A54      BSCQOS     eniq_oss_1 A54   BIE01%3A14 2023-11-13    2023       11     13      10 2023-11-13 10:00:00.0      0 15MIN           3661        6              15 LOADED               eniq_oss_1 +0000                    0 2023-11-13 10:00:00.0        43          81           33 
BIE01 A55      BSCQOS     eniq_oss_1 A55   BIE01%3A14 2023-11-13    2023       11     13      10 2023-11-13 10:00:00.0      0 15MIN           3661        6              15 LOADED               eniq_oss_1 +0000                    0 2023-11-13 10:00:00.0        19          76           38 
BIE01 A56      BSCQOS     eniq_oss_1 A56   BIE01%3A14 2023-11-13    2023       11     13      10 2023-11-13 10:00:00.0      0 15MIN           3661        6              15 LOADED               eniq_oss_1 +0000                    0 2023-11-13 10:00:00.0        69           4           52 
BIE01 A57      BSCQOS     eniq_oss_1 A57   BIE01%3A14 2023-11-13    2023       11     13      10 2023-11-13 10:00:00.0      0 15MIN           3661        6              15 LOADED               eniq_oss_1 +0000                    0 2023-11-13 10:00:00.0        78          71           57 
BIE01 A58      BSCQOS     eniq_oss_1 A58   BIE01%3A14 2023-11-13    2023       11     13      10 2023-11-13 10:00:00.0      0 15MIN           3661        6              15 LOADED               eniq_oss_1 +0000                    0 2023-11-13 10:00:00.0        29          63           50 
BIE01 A59      BSCQOS     eniq_oss_1 A59   BIE01%3A14 2023-11-13    2023       11     13      10 2023-11-13 10:00:00.0      0 15MIN           3661        6              15 LOADED               eniq_oss_1 +0000                    0 2023-11-13 10:00:00.0        17          44           76 
BIE01 A60      BSCQOS     eniq_oss_1 A60   BIE01%3A14 2023-11-13    2023       11     13      10 2023-11-13 10:00:00.0      0 15MIN           3661        6              15 LOADED               eniq_oss_1 +0000                    0 2023-11-13 10:00:00.0        19          74           31 
BIE01 A61      BSCQOS     eniq_oss_1 A61   BIE01%3A14 2023-11-13    2023       11     13      10 2023-11-13 10:00:00.0      0 15MIN           3661        6              15 LOADED               eniq_oss_1 +0000                    0 2023-11-13 10:00:00.0        39          99           86 
BIE01 A62      BSCQOS     eniq_oss_1 A62   BIE01%3A14 2023-11-13    2023       11     13      10 2023-11-13 10:00:00.0      0 15MIN           3661        6              15 LOADED               eniq_oss_1 +0000                    0 2023-11-13 10:00:00.0        79          98           45 
BIE01 A63      BSCQOS     eniq_oss_1 A63   BIE01%3A14 2023-11-13    2023       11     13      10 2023-11-13 10:00:00.0      0 15MIN           3661        6              15 LOADED               eniq_oss_1 +0000                    0 2023-11-13 10:00:00.0        94          26           91 
BIE01 A64      BSCQOS     eniq_oss_1 A64   BIE01%3A14 2023-11-13    2023       11     13      10 2023-11-13 10:00:00.0      0 15MIN           3661        6              15 LOADED               eniq_oss_1 +0000                    0 2023-11-13 10:00:00.0        59          90           16 
BIE01 A65      BSCQOS     eniq_oss_1 A65   BIE01%3A14 2023-11-13    2023       11     13      10 2023-11-13 10:00:00.0      0 15MIN           3661        6              15 LOADED               eniq_oss_1 +0000                    0 2023-11-13 10:00:00.0        73          53           19 
BIE01 A66      BSCQOS     eniq_oss_1 A66   BIE01%3A14 2023-11-13    2023       11     13      10 2023-11-13 10:00:00.0      0 15MIN           3661        6              15 LOADED               eniq_oss_1 +0000                    0 2023-11-13 10:00:00.0        66          51           36 
BIE01 A67      BSCQOS     eniq_oss_1 A67   BIE01%3A14 2023-11-13    2023       11     13      10 2023-11-13 10:00:00.0      0 15MIN           3661        6              15 LOADED               eniq_oss_1 +0000                    0 2023-11-13 10:00:00.0        49          26            3 
BIE01 A68      BSCQOS     eniq_oss_1 A68   BIE01%3A14 2023-11-13    2023       11     13      10 2023-11-13 10:00:00.0      0 15MIN           3661        6              15 LOADED               eniq_oss_1 +0000                    0 2023-11-13 10:00:00.0         6          24           44 
BIE01 A69      BSCQOS     eniq_oss_1 A69   BIE01%3A14 2023-11-13    2023       11     13      10 2023-11-13 10:00:00.0      0 15MIN           3661        6              15 LOADED               eniq_oss_1 +0000                    0 2023-11-13 10:00:00.0         9          39           47 
BIE01 A70      BSCQOS     eniq_oss_1 A70   BIE01%3A14 2023-11-13    2023       11     13      10 2023-11-13 10:00:00.0      0 15MIN           3661        6              15 LOADED               eniq_oss_1 +0000                    0 2023-11-13 10:00:00.0        33          50           21 
BIE01 A71      BSCQOS     eniq_oss_1 A71   BIE01%3A14 2023-11-13    2023       11     13      10 2023-11-13 10:00:00.0      0 15MIN           3661        6              15 LOADED               eniq_oss_1 +0000                    0 2023-11-13 10:00:00.0        42          80           67 
BIE01 A72      BSCQOS     eniq_oss_1 A72   BIE01%3A14 2023-11-13    2023       11     13      10 2023-11-13 10:00:00.0      0 15MIN           3661        6              15 LOADED               eniq_oss_1 +0000                    0 2023-11-13 10:00:00.0         9           4           83 
BIE01 A73      BSCQOS     eniq_oss_1 A73   BIE01%3A14 2023-11-13    2023       11     13      10 2023-11-13 10:00:00.0      0 15MIN           3661        6              15 LOADED               eniq_oss_1 +0000                    0 2023-11-13 10:00:00.0        57          27            9 
BIE01 A74      BSCQOS     eniq_oss_1 A74   BIE01%3A14 2023-11-13    2023       11     13      10 2023-11-13 10:00:00.0      0 15MIN           3661        6              15 LOADED               eniq_oss_1 +0000                    0 2023-11-13 10:00:00.0        15           0           63 
BIE01 A75      BSCQOS     eniq_oss_1 A75   BIE01%3A14 2023-11-13    2023       11     13      10 2023-11-13 10:00:00.0      0 15MIN           3661        6              15 LOADED               eniq_oss_1 +0000                    0 2023-11-13 10:00:00.0        24           5           10 
BIE01 A76      BSCQOS     eniq_oss_1 A76   BIE01%3A14 2023-11-13    2023       11     13      10 2023-11-13 10:00:00.0      0 15MIN           3661        6              15 LOADED               eniq_oss_1 +0000                    0 2023-11-13 10:00:00.0        72          61            2 
BIE01 A77      BSCQOS     eniq_oss_1 A77   BIE01%3A14 2023-11-13    2023       11     13      10 2023-11-13 10:00:00.0      0 15MIN           3661        6              15 LOADED               eniq_oss_1 +0000                    0 2023-11-13 10:00:00.0        22          54           34 
BIE01 A78      BSCQOS     eniq_oss_1 A78   BIE01%3A14 2023-11-13    2023       11     13      10 2023-11-13 10:00:00.0      0 15MIN           3661        6              15 LOADED               eniq_oss_1 +0000                    0 2023-11-13 10:00:00.0        41          91           26 
BIE01 A79      BSCQOS     eniq_oss_1 A79   BIE01%3A14 2023-11-13    2023       11     13      10 2023-11-13 10:00:00.0      0 15MIN           3661        6              15 LOADED               eniq_oss_1 +0000                    0 2023-11-13 10:00:00.0        29          51           25 
BIE01 A80      BSCQOS     eniq_oss_1 A80   BIE01%3A14 2023-11-13    2023       11     13      10 2023-11-13 10:00:00.0      0 15MIN           3661        6              15 LOADED               eniq_oss_1 +0000                    0 2023-11-13 10:00:00.0        42          12           91 
BIE01 A81      BSCQOS     eniq_oss_1 A81   BIE01%3A14 2023-11-13    2023       11     13      10 2023-11-13 10:00:00.0      0 15MIN           3661        6              15 LOADED               eniq_oss_1 +0000                    0 2023-11-13 10:00:00.0        56           7           65 
BIE01 A82      BSCQOS     eniq_oss_1 A82   BIE01%3A14 2023-11-13    2023       11     13      10 2023-11-13 10:00:00.0      0 15MIN           3661        6              15 LOADED               eniq_oss_1 +0000                    0 2023-11-13 10:00:00.0        86          88           90 
BIE01 A83      BSCQOS     eniq_oss_1 A83   BIE01%3A14 2023-11-13    2023       11     13      10 2023-11-13 10:00:00.0      0 15MIN           3661        6              15 LOADED               eniq_oss_1 +0000                    0 2023-11-13 10:00:00.0        96           3           29 
BIE01 A84      BSCQOS     eniq_oss_1 A84   BIE01%3A14 2023-11-13    2023       11     13      10 2023-11-13 10:00:00.0      0 15MIN           3661        6              15 LOADED               eniq_oss_1 +0000                    0 2023-11-13 10:00:00.0        46          19           29 
BIE01 A85      BSCQOS     eniq_oss_1 A85   BIE01%3A14 2023-11-13    2023       11     13      10 2023-11-13 10:00:00.0      0 15MIN           3661        6              15 LOADED               eniq_oss_1 +0000                    0 2023-11-13 10:00:00.0        82          28           68 
BIE01 A86      BSCQOS     eniq_oss_1 A86   BIE01%3A14 2023-11-13    2023       11     13      10 2023-11-13 10:00:00.0      0 15MIN           3661        6              15 LOADED               eniq_oss_1 +0000                    0 2023-11-13 10:00:00.0        91          76           38 
BIE01 A87      BSCQOS     eniq_oss_1 A87   BIE01%3A14 2023-11-13    2023       11     13      10 2023-11-13 10:00:00.0      0 15MIN           3661        6              15 LOADED               eniq_oss_1 +0000                    0 2023-11-13 10:00:00.0        65           6           51 
BIE01 A88      BSCQOS     eniq_oss_1 A88   BIE01%3A14 2023-11-13    2023       11     13      10 2023-11-13 10:00:00.0      0 15MIN           3661        6              15 LOADED               eniq_oss_1 +0000                    0 2023-11-13 10:00:00.0        66          15           63 
BIE01 A89      BSCQOS     eniq_oss_1 A89   BIE01%3A14 2023-11-13    2023       11     13      10 2023-11-13 10:00:00.0      0 15MIN           3661        6              15 LOADED               eniq_oss_1 +0000                    0 2023-11-13 10:00:00.0         0          82           87 
BIE01 A90      BSCQOS     eniq_oss_1 A90   BIE01%3A14 2023-11-13    2023       11     13      10 2023-11-13 10:00:00.0      0 15MIN           3661        6              15 LOADED               eniq_oss_1 +0000                    0 2023-11-13 10:00:00.0        34          71           67 
BIE01 A91      BSCQOS     eniq_oss_1 A91   BIE01%3A14 2023-11-13    2023       11     13      10 2023-11-13 10:00:00.0      0 15MIN           3661        6              15 LOADED               eniq_oss_1 +0000                    0 2023-11-13 10:00:00.0        27          17           13 
BIE01 A92      BSCQOS     eniq_oss_1 A92   BIE01%3A14 2023-11-13    2023       11     13      10 2023-11-13 10:00:00.0      0 15MIN           3661        6              15 LOADED               eniq_oss_1 +0000                    0 2023-11-13 10:00:00.0        36          99           82 
BIE01 A93      BSCQOS     eniq_oss_1 A93   BIE01%3A14 2023-11-13    2023       11     13      10 2023-11-13 10:00:00.0      0 15MIN           3661        6              15 LOADED               eniq_oss_1 +0000                    0 2023-11-13 10:00:00.0        30          13           64 
BIE01 A94      BSCQOS     eniq_oss_1 A94   BIE01%3A14 2023-11-13    2023       11     13      10 2023-11-13 10:00:00.0      0 15MIN           3661        6              15 LOADED               eniq_oss_1 +0000                    0 2023-11-13 10:00:00.0        79          33           27 
BIE01 A95      BSCQOS     eniq_oss_1 A95   BIE01%3A14 2023-11-13    2023       11     13      10 2023-11-13 10:00:00.0      0 15MIN           3661        6              15 LOADED               eniq_oss_1 +0000                    0 2023-11-13 10:00:00.0        24          12           13 
BIE01 A96      BSCQOS     eniq_oss_1 A96   BIE01%3A14 2023-11-13    2023       11     13      10 2023-11-13 10:00:00.0      0 15MIN           3661        6              15 LOADED               eniq_oss_1 +0000                    0 2023-11-13 10:00:00.0        24          53           88 
BIE01 A97      BSCQOS     eniq_oss_1 A97   BIE01%3A14 2023-11-13    2023       11     13      10 2023-11-13 10:00:00.0      0 15MIN           3661        6              15 LOADED               eniq_oss_1 +0000                    0 2023-11-13 10:00:00.0        57          69           96 
BIE01 A98      BSCQOS     eniq_oss_1 A98   BIE01%3A14 2023-11-13    2023       11     13      10 2023-11-13 10:00:00.0      0 15MIN           3661        6              15 LOADED               eniq_oss_1 +0000                    0 2023-11-13 10:00:00.0        81          33           83 
BIE01 A99      BSCQOS     eniq_oss_1 A99   BIE01%3A14 2023-11-13    2023       11     13      10 2023-11-13 10:00:00.0      0 15MIN           3661        6              15 LOADED               eniq_oss_1 +0000                    0 2023-11-13 10:00:00.0         2          81           80 
BIE01 A100     BSCQOS     eniq_oss_1 A100  BIE01%3A14 2023-11-13    2023       11     13      10 2023-11-13 10:00:00.0      0 15MIN           3661        6              15 LOADED               eniq_oss_1 +0000                    0 2023-11-13 10:00:00.0        48          60           45 
BIE01 A101     BSCQOS     eniq_oss_1 A101  BIE01%3A14 2023-11-13    2023       11     13      10 2023-11-13 10:00:00.0      0 15MIN           3661        6              15 LOADED               eniq_oss_1 +0000                    0 2023-11-13 10:00:00.0        31          63           62 
BIE01 A102     BSCQOS     eniq_oss_1 A102  BIE01%3A14 2023-11-13    2023       11     13      10 2023-11-13 10:00:00.0      0 15MIN           3661        6              15 LOADED               eniq_oss_1 +0000                    0 2023-11-13 10:00:00.0        70          24           75 
BIE01 A103     BSCQOS     eniq_oss_1 A103  BIE01%3A14 2023-11-13    2023       11     13      10 2023-11-13 10:00:00.0      0 15MIN           3661        6              15 LOADED               eniq_oss_1 +0000                    0 2023-11-13 10:00:00.0        44          98           63 
BIE01 A104     BSCQOS     eniq_oss_1 A104  BIE01%3A14 2023-11-13    2023       11     13      10 2023-11-13 10:00:00.0      0 15MIN           3661        6              15 LOADED               eniq_oss_1 +0000                    0 2023-11-13 10:00:00.0        63          29           39 
BIE01 A105     BSCQOS     eniq_oss_1 A105  BIE01%3A14 2023-11-13    2023       11     13      10 2023-11-13 10:00:00.0      0 15MIN           3661        6              15 LOADED               eniq_oss_1 +0000                    0 2023-11-13 10:00:00.0        31          81           67 
BIE01 A106     BSCQOS     eniq_oss_1 A106  BIE01%3A14 2023-11-13    2023       11     13      10 2023-11-13 10:00:00.0      0 15MIN           3661        6              15 LOADED               eniq_oss_1 +0000                    0 2023-11-13 10:00:00.0        78          25           94 
BIE01 A107     BSCQOS     eniq_oss_1 A107  BIE01%3A14 2023-11-13    2023       11     13      10 2023-11-13 10:00:00.0      0 15MIN           3661        6              15 LOADED               eniq_oss_1 +0000                    0 2023-11-13 10:00:00.0        88          11           27 
BIE01 A108     BSCQOS     eniq_oss_1 A108  BIE01%3A14 2023-11-13    2023       11     13      10 2023-11-13 10:00:00.0      0 15MIN           3661        6              15 LOADED               eniq_oss_1 +0000                    0 2023-11-13 10:00:00.0        24          43           84 
BIE01 A109     BSCQOS     eniq_oss_1 A109  BIE01%3A14 2023-11-13    2023       11     13      10 2023-11-13 10:00:00.0      0 15MIN           3661        6              15 LOADED               eniq_oss_1 +0000                    0 2023-11-13 10:00:00.0        39          50           42 
